,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,O,Ge,Al,vacancy_formation_energy,Pb,Zn,Bi,Ag,Cu,Sb,As,B,Ba,Ca,W,Cd,Hf,In,Ga,La,Ta,Li,Re,Mg,Mo,Si,Sc,Nb,Sn,Sr,Ti,Y,Zr,Na,V,Be,Ce,Pd,Cr,Cs,Au,Tl,Hg,K,Rb
687,KSc(WO4)2,KSc(WO4)2_Va_O1,5.130521,14.103613333333334,2.9692,0.7634671198054442,0.0,0.22630848515596189,0.010224395038593173,-2.624759325666668,0.03210373764302195,0.0,0.9627902461703669,0.005106016186611097,-2.5049799999999998,-1.045598,13.009821,1.2603124965183703,0.5519175682303382,2.5276513008120998,6.60743,2.63086,2.36,1.2405199999999998,0.7967959999999996,0.82,2.5882949538083437,0.46073663102848905,0.0,0.0,-1.303004555620224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250138490373109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424951993420013,0.0
688,KSc(WO4)2,KSc(WO4)2_Va_O2,5.130521,14.103613333333334,2.9692,0.7634671198054442,0.0,0.22630848515596189,0.010224395038593173,-2.624759325666668,0.03210373764302195,0.0,0.9627902461703669,0.005106016186611097,-2.2625733333333335,-0.8536159999999997,12.198392,0.9939330943943087,0.38120842164547325,2.642929727967624,6.60743,2.63086,3.44,-2.3458900000000003,-0.9401760000000001,1.36,2.220744705306922,0.5446238290684711,0.0,0.0,-0.866006930917135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19208042776357462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18557673528208224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07771900788587206,0.0
689,KSc(WO4)2,KSc(WO4)2_Va_O3,5.130521,14.103613333333334,2.9692,0.7634671198054442,0.0,0.22630848515596189,0.010224395038593173,-2.624759325666668,0.03210373764302195,0.0,0.9627902461703669,0.005106016186611097,-2.732946666666667,-1.17584,11.919517,1.6096913933563688,0.6322457869441575,2.6165053013098487,6.60743,2.63086,2.36,5.237396666666666,1.971546,1.36,2.249912813535083,0.48456623112639857,0.0,0.0,-0.21718115533805826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28721747901773287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567164038358815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07149988601998714,0.0
690,KSc(WO4)2,KSc(WO4)2_Va_O4,5.130521,14.103613333333334,2.9692,0.7634671198054442,0.0,0.22630848515596189,0.010224395038593173,-2.624759325666668,0.03210373764302195,0.0,0.9627902461703669,0.005106016186611097,-2.3458900000000003,-0.9401760000000001,13.184638,1.0751944102601727,0.4537926187824344,2.542913669910428,6.60743,2.63086,3.44,-2.2625733333333335,-0.8536159999999997,0.82,2.2888841287781156,0.5100733087766414,0.0,0.0,-1.0371889972190598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19568824418138175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15770686088203642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365315861599406,0.0
691,KScO2,KScO2_Va_O1,3.944418333333333,12.098459333333333,3.5356000000000005,0.8810217562381397,0.0,0.08038345822775778,0.03859478553410267,-3.098326909499999,0.041610601448144394,0.0,0.9474733214613129,0.010916077090542629,-2.4500800000000003,-1.2258019999999998,13.39353,1.8752503201168018,0.9362431229514535,1.4955942493370404,3.641323333333333,1.830341,1.36,1.2588266666666665,0.6092149999999998,0.82,1.4942589922166607,0.1548501979997561,0.0,0.0,0.9192086408381295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997902418105172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453595601897267,0.0
692,KSrVO4,KSrVO4_Va_O2,3.4178383333333335,6.1847080000000005,3.6633,0.7834928183780291,0.0,0.21085130709378627,0.005655874528185069,-2.790164918166668,0.02060001710836737,0.0,0.9753690594193095,0.004030923472323132,-1.7730866666666667,-1.0185829999999996,15.135721,1.2429268604399304,0.7389675800318243,1.7383693023874451,3.0161433333333334,1.7795,1.63,1.2006233333333334,0.6832609999999999,0.82,1.7842582636755773,0.26534784200753697,0.0,0.0,-0.08655669762488616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546502873070583,0.0,0.0,0.0,0.0,0.23463385058985284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24536802009555203,0.0
693,KTa(GeO3)3,KTa(GeO3)3_Va_O1,3.2588303333333335,7.127889666666667,3.3491999999999997,0.39988330798283955,0.0,0.23416112023632674,0.3659555717808337,-2.482350473785715,0.02217272201028623,0.0,0.9747170942761879,0.003110183713526377,-1.8022833333333335,-1.147926,18.052736,1.0537963050388592,0.7914224909324834,2.4636459687907877,3.6603966666666667,2.4188970000000003,2.01,3.6603966666666667,2.277888,2.01,2.7800073269101895,0.4037641520796992,0.49225537003527386,0.0,-0.3714042273058351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10398047788502703,0.0
694,KTa(GeO3)3,KTa(GeO3)3_Va_O2,3.2588303333333335,7.127889666666667,3.3491999999999997,0.39988330798283955,0.0,0.23416112023632674,0.3659555717808337,-2.482350473785715,0.02217272201028623,0.0,0.9747170942761879,0.003110183713526377,-2.2341533333333334,-1.183917,16.874736,1.2061475166008115,0.6782228069194985,2.4531770156046058,6.55921,2.958294,2.01,1.27136,0.9261480000000004,0.82,2.2593798805917125,0.4647845906268171,0.25387231498236307,0.0,0.4256278231699526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11467642772415312,0.0
695,KTaO3,KTaO3_Va_O1,5.524804,215.775892,2.0016,0.9487630208290666,0.0,0.05092469485812342,0.00031228431280986554,-3.0776119956000008,0.011303924030178426,0.0,0.9874502521562338,0.0012458238135879265,-3.338426666666667,-1.3784979999999996,14.015493,2.225617777777778,0.9190380000000002,1.92,8.87714,3.2892349999999997,3.44,-3.338426666666667,-1.378654,0.82,2.4035150279032194,0.3333333333333333,0.0,0.0,-0.9751612344136771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
696,KTaWO6,KTaWO6_Va_O1,4.676905666666666,50.90223533333333,3.1624,0.7589357687573565,0.0,0.22952234244435954,0.011541888798284106,-2.724571057555556,0.024556426912311097,0.0,0.9699383827019694,0.005505190385719349,-3.10615,-1.2220779999999998,15.667378,1.7154474336166303,0.5850702197425313,2.2252107215967247,8.4051,2.764325,1.5,1.26198,0.889195,0.82,1.9888408269638025,0.44932377535148005,0.0,0.0,-0.5277395991746983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352682796703629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21540794497815716,0.0
697,KTaWO6,KTaWO6_Va_O2,4.676905666666666,50.90223533333333,3.1624,0.7589357687573565,0.0,0.22952234244435954,0.011541888798284106,-2.724571057555556,0.024556426912311097,0.0,0.9699383827019694,0.005505190385719349,-2.27879,-0.8943989999999999,18.076274,1.0198637558072903,0.43462412883111357,2.7479697189989256,7.9544299999999994,3.014555,3.44,-2.98958,-1.1737650000000004,2.36,2.61529418377647,0.5487708453495204,0.0,0.0,-2.220273261235555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183052624566123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13292389219386735,0.0
698,KTaWO6,KTaWO6_Va_O3,4.676905666666666,50.90223533333333,3.1624,0.7589357687573565,0.0,0.22952234244435954,0.011541888798284106,-2.724571057555556,0.024556426912311097,0.0,0.9699383827019694,0.005505190385719349,-3.1287033333333336,-1.071815,16.032283,1.4382085827997053,0.5574342646930861,2.587779275862379,8.4051,3.014555,3.44,-3.1287033333333336,-0.9995779999999996,1.5,2.2981862855788027,0.5304730784419718,0.0,0.0,-1.300096922960019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16921961581224226,0.0,0.0,0.0,0.0,0.0,0.1725611794022937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12774612634349222,0.0
699,KTaWO6,KTaWO6_Va_O4,4.676905666666666,50.90223533333333,3.1624,0.7589357687573565,0.0,0.22952234244435954,0.011541888798284106,-2.724571057555556,0.024556426912311097,0.0,0.9699383827019694,0.005505190385719349,-2.98958,-1.2160640000000003,15.74402,1.5239348196126254,0.5181143006084197,2.4820947577925225,8.4051,2.752136,3.44,-2.27879,-0.8478329999999996,0.82,2.3053108533776174,0.4920308531742175,0.0,0.0,-1.1312116266759626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716277529594515,0.0,0.0,0.0,0.0,0.0,0.1598046807625249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765367131038061,0.0
700,KTlO2,KTlO2_Va_O1,5.0068106666666665,8.115687333333334,0.8886000000000001,0.023885172518657523,0.0,0.45254477216129907,0.5235700553200433,-1.3916903565833332,0.11010697763545237,0.0,0.8815114488365808,0.008381573527966747,-2.16466,-0.954294,12.79124,1.7954980200683175,0.7711082837818957,1.4993800130188202,3.0720033333333334,1.1977589999999996,1.62,1.2573166666666669,0.6983389999999998,0.82,1.6564606306879983,0.10708893490818078,0.0,0.0,-0.346045799690813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49850875444923304,0.0,0.39440231064258635,0.0
701,KTlO,KTlO_Va_O1,5.153441666666667,4.963994333333334,1.0755000000000001,0.08159123497155885,0.0,0.5626274459951702,0.3557813190332712,-1.2013808837777784,0.03767672979694023,0.0,0.739173142637228,0.2231501275658318,-2.38835,-1.2506149999999998,15.924785,1.0933028577038983,0.5766969978127225,1.3166777995745214,1.2073533333333333,0.6670750000000005,1.62,1.1809933333333333,0.5833620000000002,0.82,2.1122458826960884,0.027835429582306667,0.0,0.0,1.1366669548090023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296862175860975,0.0,0.4424783528315959,0.0
702,KY(WO4)2,KY(WO4)2_Va_O1,4.4945226666666676,9.547965666666668,3.3715,0.7297697655428783,0.0020835457008053023,0.2573503175787434,0.01079637117757295,-2.6683456591388888,0.03128682088225907,0.004744867843217185,0.959307208681526,0.0046611025929972376,-2.1274599999999997,-1.0134930000000004,13.25112,1.0630926939098202,0.5243093966762685,2.5341207466249873,5.824693333333333,2.686538,2.36,1.2644566666666668,0.8604849999999997,0.82,2.3622002423811908,0.46794724674724,0.0,0.0,-1.5763959249086614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316947376718973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21510537653378697,0.0
703,KY(WO4)2,KY(WO4)2_Va_O2,4.4945226666666676,9.547965666666668,3.3715,0.7297697655428783,0.0020835457008053023,0.2573503175787434,0.01079637117757295,-2.6683456591388888,0.03128682088225907,0.004744867843217185,0.959307208681526,0.0046611025929972376,-2.145433333333333,-0.7589139999999999,12.979034,1.0012775185285139,0.41788856406282904,2.5862681607717013,5.824693333333333,2.686538,2.36,4.773716666666666,2.1202819999999996,1.22,1.9598728118762776,0.5305291080553242,0.0,0.0,0.09010301133124488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19124679907716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044045677198137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07381952514770224,0.0
704,KY(WO4)2,KY(WO4)2_Va_O4,4.4945226666666676,9.547965666666668,3.3715,0.7297697655428783,0.0020835457008053023,0.2573503175787434,0.01079637117757295,-2.6683456591388888,0.03128682088225907,0.004744867843217185,0.959307208681526,0.0046611025929972376,-2.4174100000000003,-1.2683200000000001,12.616923,1.4077264972875223,0.6680924375887228,2.6056836205540947,5.824693333333333,2.686538,2.36,4.773716666666666,2.1202819999999996,1.22,2.1655302397746032,0.4887426230151839,0.0,0.0,-0.16392371300686426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29023814751816757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14552800269083788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549122677581066,0.0
705,KYO2,KYO2_Va_O1,3.6149089999999995,10.276965,3.9806,0.8020471315114497,0.00447337489411904,0.09810739156103546,0.09537210203339584,-3.091269242416666,0.03120754277166447,0.033381981148370814,0.9292910969147679,0.00611937916519698,-2.3708433333333336,-1.2379319999999998,14.142713,1.9117415518535503,0.996172081050277,1.3516764983200487,3.532033333333333,1.8282330000000009,1.22,1.2096433333333332,0.6473769999999996,0.82,1.1604819808097473,0.12690423180960708,0.0,0.0,3.0808551065210703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497968527447195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37512724074319803,0.0
706,KZn4(SbO4)3,KZn4(SbO4)3_Va_O1,3.983641666666667,5.744692000000001,2.0147999999999997,0.013339521798296587,0.0,0.32712803098410875,0.6595324472175952,-1.92137267765,0.11452218243635559,0.0,0.877981522111675,0.007496295451969405,-1.9126966666666665,-1.0803900000000004,12.794858,1.2480704945912409,0.6360492109935276,2.2177876459738126,4.4071299999999995,3.043368,2.05,2.1350633333333335,0.8288250000000001,1.65,2.1488596031752634,0.3142475530287545,0.0,0.0,0.7095352489670173,0.0,0.4164382873932526,0.0,0.0,0.0,0.18602868170900477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08328547786898806,0.0
707,KZn4(SbO4)3,KZn4(SbO4)3_Va_O2,3.983641666666667,5.744692000000001,2.0147999999999997,0.013339521798296587,0.0,0.32712803098410875,0.6595324472175952,-1.92137267765,0.11452218243635559,0.0,0.877981522111675,0.007496295451969405,-1.9354533333333332,-1.0820569999999998,12.51479,1.4098786263996848,0.794605663266898,2.081058038338412,4.4071299999999995,3.043368,2.05,1.27777,0.8144359999999997,0.82,2.411454615116436,0.25417109553542433,0.0,0.0,0.6178397417167176,0.0,0.44764618323917627,0.0,0.0,0.0,0.1817751511764912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11640757004890825,0.0
708,KZn4(SbO4)3,KZn4(SbO4)3_Va_O3,3.983641666666667,5.744692000000001,2.0147999999999997,0.013339521798296587,0.0,0.32712803098410875,0.6595324472175952,-1.92137267765,0.11452218243635559,0.0,0.877981522111675,0.007496295451969405,-1.9731633333333332,-1.1952129999999999,14.265277,1.1814842863333033,0.7222936475616191,2.4755648354929867,4.4071299999999995,2.93378,2.05,2.3946633333333334,0.8675730000000001,1.65,2.621695515183505,0.41534000070201305,0.0,0.0,0.19033602816352713,0.0,0.19573605880909567,0.0,0.0,0.0,0.3291976462131405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059726294275750796,0.0
709,KZn4(SbO4)3,KZn4(SbO4)3_Va_O4,3.983641666666667,5.744692000000001,2.0147999999999997,0.013339521798296587,0.0,0.32712803098410875,0.6595324472175952,-1.92137267765,0.11452218243635559,0.0,0.877981522111675,0.007496295451969405,-1.9450233333333333,-1.1494309999999999,12.601589,1.1136198691634842,0.7118328983273234,2.4502076522895235,4.4071299999999995,2.93378,2.05,2.1350633333333335,1.0143369999999994,1.65,2.6298732183745495,0.4067553168569576,0.0,0.0,-0.17396800483283226,0.0,0.2311090860429135,0.0,0.0,0.0,0.30299852090136303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913707619876588,0.0
710,La(SbO3)3,La(SbO3)3_Va_O2,4.316502333333333,10.865558,1.6658999999999997,0.010570897763692253,0.0026459451069461965,0.42801791775770004,0.5587652393716617,-2.311320759615385,0.007280534811074605,0.0031865559735801104,0.986541841612222,0.002991067603122892,-2.142946666666667,-1.3678749999999997,14.590786,0.9605267271272451,0.49606391669734873,2.6873900108785618,4.865506666666666,2.860057,3.44,-2.2114133333333332,-1.373367,1.1,2.846208992387051,0.5494936586764042,0.0,0.0,-0.23877894712537762,0.0,0.0,0.0,0.0,0.0,0.31744721007976445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13305913124383137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,La(SbO3)3,La(SbO3)3_Va_O3,4.316502333333333,10.865558,1.6658999999999997,0.010570897763692253,0.0026459451069461965,0.42801791775770004,0.5587652393716617,-2.311320759615385,0.007280534811074605,0.0031865559735801104,0.986541841612222,0.002991067603122892,-1.94145,-1.0758099999999997,13.054114,0.7308743101411791,0.48005244101395117,2.818598696776594,4.86899,3.411374,3.44,-2.16055,-1.3785679999999996,2.05,2.571352255338889,0.5887955068254389,0.0,0.0,0.2629105146251196,0.0,0.0,0.0,0.0,0.0,0.3587549587421758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244953443238534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,La(SbO3)3,La(SbO3)3_Va_O4,4.316502333333333,10.865558,1.6658999999999997,0.010570897763692253,0.0026459451069461965,0.42801791775770004,0.5587652393716617,-2.311320759615385,0.007280534811074605,0.0031865559735801104,0.986541841612222,0.002991067603122892,-2.16055,-1.373367,14.147046,1.051353275379964,0.652279058411457,2.6777992744836663,4.86899,3.411374,3.44,-2.142946666666667,-1.3678749999999997,1.1,2.7186530547916044,0.5399816215289408,0.0,0.0,-0.2776790849564512,0.0,0.0,0.0,0.0,0.0,0.3307813474799418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12923703099111747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,La2Be2GeO7,La2Be2GeO7_Va_O1,3.9559053333333334,9.544195,3.9623,0.09520900802782435,0.12931832245629812,0.31985613200071794,0.45561653751515974,-3.2724024612500004,0.022924932210155596,0.030507197815690123,0.9420764367963855,0.004491433177769061,-2.08083,-1.3937340000000003,14.037993,1.5276124062675465,1.025020307609998,2.1216119452021416,4.04132,2.483895,2.01,1.8282966666666667,1.491562,1.1,3.023893246543741,0.2990782173000727,0.23168537887071164,0.0,-0.5206704020214876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23320401670661128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360323871226043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,La2Be2GeO7,La2Be2GeO7_Va_O2,3.9559053333333334,9.544195,3.9623,0.09520900802782435,0.12931832245629812,0.31985613200071794,0.45561653751515974,-3.2724024612500004,0.022924932210155596,0.030507197815690123,0.9420764367963855,0.004491433177769061,-2.249416666666667,-1.4744659999999996,12.837943,1.552300108647086,1.0654065843712888,1.854881172980516,4.04132,2.312633999999999,1.57,1.8282966666666667,1.491562,1.1,2.232508145069294,0.22120688968617847,0.0,0.0,1.6086340377634367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739908738992309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048022364145908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,La2Be2GeO7,La2Be2GeO7_Va_O3,3.9559053333333334,9.544195,3.9623,0.09520900802782435,0.12931832245629812,0.31985613200071794,0.45561653751515974,-3.2724024612500004,0.022924932210155596,0.030507197815690123,0.9420764367963855,0.004491433177769061,-2.3347366666666667,-1.4580760000000001,14.438178,1.5683962756501564,0.9605512084753103,1.963399241853801,4.04132,2.312633999999999,1.57,1.8282966666666667,1.491562,1.1,1.5399834010187203,0.300254866334694,0.03662924225857683,0.0,2.4121563486693733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919026059273418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27121328547938744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,La2CrO6,La2CrO6_Va_O1,5.253563333333333,12.268085333333334,1.8188999999999993,0.6991512840360234,0.010935920901398447,0.28732079881907974,0.002591996243498139,-3.0240011066666668,0.05669435576439278,0.04607510936656372,0.8850282264393514,0.012202308429691992,-2.8364099999999994,-1.4694120000000002,14.363528,1.6008528302464482,0.9041370363052224,2.1344867415995568,4.410953333333334,2.52173,3.44,-1.5335533333333335,-0.9862710000000003,1.1,1.18570855664575,0.44159990271737704,0.0,0.0,1.3244164685230078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563590807810268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020410165015962082,0.0,0.0,0.0,0.0,0.0,0.0
717,La2CrO6,La2CrO6_Va_O2,5.253563333333333,12.268085333333334,1.8188999999999993,0.6991512840360234,0.010935920901398447,0.28732079881907974,0.002591996243498139,-3.0240011066666668,0.05669435576439278,0.04607510936656372,0.8850282264393514,0.012202308429691992,-1.6661466666666669,-1.0132649999999996,14.507386,0.9851646617619333,0.5350878336443347,2.448347119883551,4.410953333333334,2.52173,3.44,-1.6661466666666669,-1.0132719999999997,1.1,2.8918933068036283,0.514880236964172,0.0,0.0,-2.330710032207055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288208962726339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25629886676319413,0.0,0.0,0.0,0.0,0.0,0.0
718,La2Hf2O7,La2Hf2O7_Va_O1,4.594177,21.24773,4.316999999999999,0.42186517991131767,0.44569439966717733,0.11420245707994713,0.01823796334155784,-4.042177046363635,0.034039661891255804,0.015166210300843997,0.9470485128722855,0.003745614935615037,-2.8028,-1.1890530000000004,13.437309,1.9092930990444004,0.9704096866817534,1.8511605475100603,4.10386,2.0105260000000005,1.1,4.10386,1.8704800000000006,1.1,2.3776895082740968,0.3210087809872053,0.0,0.0,1.2192277126977005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789912190127949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
